people_id_new,link_id_new
"00200000000043700000","00200000000040334000"
"00200000000043700000","00232000000017006000"
"00200000000043700000","00200000000018476000"
"00200000000043700000","00200000000020215000"
"00200000000043700000","00200000000021200000"
"00200000000043700000","00223010000039540000"
"00200000000043700000","00237000000033603000"
"00200000000043700000","00200000000025170000"
"00200000000043700000","00233032600014166000"
"00200000000043700000","00200000000027837000"
"00200000000043700000","00221128200038766000"
"00200000000043700000","00200000000029638000"
"00200000000043700000","00200000000029866000"
"00200000000043700000","00200000000029903000"
"00200000000043700000","00200000000010617000"
"00200000000043700000","00241018100020192000"
"00200000000043700000","00262000000004787000"
"00200000000043700000","00232038100039515000"
"00200000000043700000","00242000000035921000"
"00200000000043700000","00200000000026670000"
"00200000000043700000","00200000000013444000"
"00200000000030800000","00213000000033354000"
"00200000000030800000","00200000000014356000"
"00200000000030800000","00200000000006561000"
"00200000000030800000","00200000000016732000"
"00200000000030800000","00200000000018867000"
"00200000000030800000","00200000000019236000"
"00200000000030800000","00200000000022641000"
"00200000000030800000","00200000000007455000"
"00200000000030800000","00250000000020201000"
"00200000000030800000","00200000000008239000"
"00200000000030800000","00200000000024972000"
"00200000000030800000","00200000000025170000"
"00200000000030800000","00200000000020426000"
"00200000000030800000","00237120000030728000"
"00200000000030800000","00200000000027700000"
"00200000000030800000","00235000000006878000"
"00200000000030800000","00232128300005886000"
"00200000000030800000","00237000000004442000"
"00200000000030800000","00200000000011225000"
"00200000000030800000","00200000000012472000"
"00200000000030800000","00231000000026630000"
"00200000000030800000","00242000000035921000"
"00200000000033997000","00200000000015436000"
"00200000000033997000","00221000000000507000"
"00200000000033997000","00200000000016732000"
"00200000000033997000","00251010000007098000"
"00200000000033997000","00200000000019236000"
"00200000000033997000","00200000000029809000"
"00200000000033997000","00232000000035239000"
"00200000000033997000","00250000000033958000"
"00200000000033997000","00200000000037373000"
"00200000000033997000","00250000000023865000"
"00200000000033997000","00250011100005156000"
"00200000000033997000","00222000000007990000"
"00200000000033997000","00221138100010681000"
"00200000000033997000","00200000000024260000"
"00200000000033997000","00200000000024571000"
"00200000000033997000","00222000000012589000"
"00200000000033997000","00200000000026815000"
"00200000000033997000","00271000000002149000"
"00200000000033997000","00200000000028406000"
"00200000000033997000","00200000000029219000"
"00200000000033997000","00200000000030618000"
"00200000000033997000","00200000000010617000"
"00200000000033997000","00241018100020192000"
"00200000000033997000","00262050000026020000"
"00200000000033997000","00200000000031238000"
"00200000000033997000","00200000000006409000"
"00200000000033997000","00200000000026670000"
"00200000000033997000","00261000000045188000"
"00200000000033997000","00221068100006887000"
"00232038100039515000","00232060000033212000"
"00232038100039515000","00232020000042578000"
"00232038100039515000","00200000000018876000"
"00232038100039515000","00200000000015858000"
"00232038100039515000","00233020000021096000"
"00232038100039515000","00250011100005156000"
"00232038100039515000","00213000000030591000"
"00232038100039515000","00251000000041348000"
"00232038100039515000","00200000000023053000"
"00232038100039515000","00237078500024688000"
"00232038100039515000","00253262500007060000"
"00232038100039515000","00200000000008194000"
"00232038100039515000","00200000000024675000"
"00232038100039515000","00200000000009163000"
"00232038100039515000","00233032600014166000"
"00232038100039515000","00200000000027398000"
"00232038100039515000","00200000000030117000"
"00232038100039515000","00200000000043700000"
"00232038100039515000","00200000000031229000"
"00232038100039515000","00244158100033898000"
"00232038100039515000","00213098200017670000"
"00232038100039515000","00236000000009930000"
"00232038100039515000","00200000000010802000"
"00232038100039515000","00200000000012151000"
"00232038100039515000","00200000000043887000"
"00200000000030805000","00242060000002872000"
"00200000000030805000","00200000000023765000"
"00200000000030805000","00232060000033212000"
"00200000000030805000","00244000000035951000"
"00200000000030805000","00242000000034621000"
"00200000000030805000","00235000000040652000"
"00200000000030805000","00200000000019614000"
"00200000000030805000","00200000000022332000"
"00200000000030805000","00200000000023863000"
"00200000000030805000","00200000000027398000"
"00200000000030805000","00221128200038766000"
"00200000000030805000","00200000000010595000"
"00200000000030805000","00213000000001458000"
"00200000000030805000","00236010000028063000"
"00200000000030805000","00200000000006478000"
"00237000000004442000","00200000000018476000"
"00237000000004442000","00245000000020287000"
"00237000000004442000","00200000000019982000"
"00237000000004442000","00245010000006171000"
"00237000000004442000","00223080000033493000"
"00237000000004442000","00200000000034021000"
"00237000000004442000","00236000000009860000"
"00237000000004442000","00200000000023770000"
"00237000000004442000","00221020000033892000"
"00237000000004442000","00200000000010271000"
"00237000000004442000","00200000000038554000"
"00237000000004442000","00200000000029866000"
"00237000000004442000","00200000000030800000"
"00237000000004442000","00200000000031238000"
"00237000000004442000","00213098200017670000"
"00237000000004442000","00236010000028063000"
"00200000000030853000","00200000000020409000"
"00200000000030853000","00232090000012851000"
"00200000000030853000","00221000000000507000"
"00200000000030853000","00200000000018335000"
"00200000000030853000","00200000000019142000"
"00200000000030853000","00200000000019982000"
"00200000000030853000","00200000000020737000"
"00200000000030853000","00221072600005629000"
"00200000000030853000","00200000000022979000"
"00200000000030853000","00200000000026791000"
"00200000000030853000","00200000000027373000"
"00200000000030853000","00200000000010341000"
"00200000000030853000","00235000000006878000"
"00200000000030853000","00236000000038718000"
"00200000000030853000","00200000000029638000"
"00200000000030853000","00200000000030773000"
"00200000000030853000","00244158100033898000"
"00200000000030853000","00200000000031238000"
"00200000000030853000","00200000000012005000"
"00200000000030853000","00221010000005938000"
"00200000000030853000","00242000000035921000"
"00200000000030853000","00211000000045102000"
"00200000000030889000","00211000000016917000"
"00200000000030889000","00232068100004695000"
"00200000000030889000","00200000000034119000"
"00200000000030889000","00200000000021200000"
"00200000000030889000","00232050000016930000"
"00200000000030889000","00237000000015101000"
"00200000000030889000","00200000000023797000"
"00200000000030889000","00221138100010681000"
"00200000000030889000","00200000000025170000"
"00200000000030889000","00200000000009323000"
"00200000000030889000","00200000000027036000"
"00200000000030889000","00200000000020426000"
"00200000000030889000","00221070000016338000"
"00200000000030889000","00236000000008459000"
"00200000000030889000","00200000000029858000"
"00200000000030889000","00214000000013466000"
"00200000000030889000","00200000000030204000"
"00200000000030889000","00200000000006409000"
"00200000000030889000","00237068700036347000"
"00246010000028835000","00234000000040201000"
"00246010000028835000","00213000000033354000"
"00246010000028835000","00200000000019166000"
"00246010000028835000","00200000000019236000"
"00246010000028835000","00232068100004695000"
"00246010000028835000","00200000000019317000"
"00246010000028835000","00200000000006924000"
"00246010000028835000","00235000000005834000"
"00246010000028835000","00243000000005720000"
"00246010000028835000","00200000000022311000"
"00246010000028835000","00237158100023077000"
"00246010000028835000","00200000000024247000"
"00246010000028835000","00200000000025595000"
"00246010000028835000","00200000000010271000"
"00246010000028835000","00200000000028481000"
"00246010000028835000","00235000000006878000"
"00246010000028835000","00236000000038718000"
"00246010000028835000","00212000000008029000"
"00246010000028835000","00200000000030424000"
"00246010000028835000","00234000000024555000"
"00246010000028835000","00261000000045188000"
"00246010000028835000","00200000000006502000"
"00246010000028835000","00243012100012525000"
"00200000000031229000","00232090000012851000"
"00200000000031229000","00242000000034621000"
"00200000000031229000","00232068100004695000"
"00200000000031229000","00213000000030789000"
"00200000000031229000","00200000000021818000"
"00200000000031229000","00200000000022311000"
"00200000000031229000","00200000000023868000"
"00200000000031229000","00200000000025598000"
"00200000000031229000","00200000000026218000"
"00200000000031229000","00200000000029219000"
"00200000000031229000","00214000000013466000"
"00200000000031229000","00221000000019538000"
"00200000000031229000","00200000000030763000"
"00200000000031229000","00232038100039515000"
"00200000000031229000","00200000000027442000"
"00200000000031229000","00200000000012064000"
"00200000000031229000","00200000000031204000"
"00200000000031229000","00200000000013364000"
"00244158100033898000","00200000000014515000"
"00244158100033898000","00231000000040565000"
"00244158100033898000","00200000000015136000"
"00244158100033898000","00243000000016001000"
"00244158100033898000","00200000000018335000"
"00244158100033898000","00244000000035951000"
"00244158100033898000","00243000000002270000"
"00244158100033898000","00200000000020219000"
"00244158100033898000","00200000000020654000"
"00244158100033898000","00233020000021096000"
"00244158100033898000","00242108300019958000"
"00244158100033898000","00200000000024675000"
"00244158100033898000","00200000000025605000"
"00244158100033898000","00234130200040492000"
"00244158100033898000","00200000000016796000"
"00244158100033898000","00200000000027626000"
"00244158100033898000","00200000000028962000"
"00244158100033898000","00221000000019538000"
"00244158100033898000","00237160000038551000"
"00244158100033898000","00232038100039515000"
"00244158100033898000","00200000000030853000"
"00244158100033898000","00237060000016932000"
"00244158100033898000","00200000000012023000"
"00237060000016932000","00242060000002872000"
"00237060000016932000","00200000000019236000"
"00237060000016932000","00233020000021096000"
"00237060000016932000","00200000000025856000"
"00237060000016932000","00242110000030493000"
"00237060000016932000","00200000000027837000"
"00237060000016932000","00200000000028022000"
"00237060000016932000","00200000000029903000"
"00237060000016932000","00200000000030307000"
"00237060000016932000","00244158100033898000"
"00237060000016932000","00236010000028063000"
"00237060000016932000","00200000000011096000"
"00237060000016932000","00221010000005938000"
"00237060000016932000","00200000000006502000"
"00237060000016932000","00233020000030741000"
"00200000000031238000","00232090000012851000"
"00200000000031238000","00200000000018476000"
"00200000000031238000","00235000000040652000"
"00200000000031238000","00200000000036203000"
"00200000000031238000","00232000000033659000"
"00200000000031238000","00200000000022332000"
"00200000000031238000","00200000000022370000"
"00200000000031238000","00241000000044893000"
"00200000000031238000","00200000000023863000"
"00200000000031238000","00200000000024260000"
"00200000000031238000","00200000000026218000"
"00200000000031238000","00211000000034056000"
"00200000000031238000","00200000000027626000"
"00200000000031238000","00200000000038554000"
"00200000000031238000","00200000000028481000"
"00200000000031238000","00200000000028512000"
"00200000000031238000","00200000000010595000"
"00200000000031238000","00221000000019538000"
"00200000000031238000","00200000000033997000"
"00200000000031238000","00237000000004442000"
"00200000000031238000","00200000000030853000"
"00200000000031238000","00200000000012833000"
"00200000000031238000","00243012100012525000"
"00200000000006409000","00200000000014114000"
"00200000000006409000","00253000000007022000"
"00200000000006409000","00221000000000507000"
"00200000000006409000","00200000000016964000"
"00200000000006409000","00232000000035467000"
"00200000000006409000","00221000000019387000"
"00200000000006409000","00200000000022979000"
"00200000000006409000","00200000000023987000"
"00200000000006409000","00221138100010681000"
"00200000000006409000","00200000000028481000"
"00200000000006409000","00200000000010595000"
"00200000000006409000","00237160000038551000"
"00200000000006409000","00200000000030117000"
"00200000000006409000","00200000000033997000"
"00200000000006409000","00200000000030889000"
"00200000000006409000","00236000000009930000"
"00200000000035011000","00237068400033911000"
"00200000000035011000","00200000000015858000"
"00200000000035011000","00200000000021200000"
"00200000000035011000","00200000000012371000"
"00200000000035011000","00200000000008194000"
"00200000000035011000","00200000000024571000"
"00200000000035011000","00200000000025170000"
"00200000000035011000","00200000000026391000"
"00200000000035011000","00200000000026870000"
"00200000000035011000","00241000000005522000"
"00200000000035011000","00222082100002705000"
"00200000000035011000","00237160000038551000"
"00200000000035011000","00200000000030618000"
"00200000000035011000","00200000000010617000"
"00200000000035011000","00262000000002322000"
"00200000000035011000","00235052600036432000"
"00200000000035011000","00236010000028063000"
"00200000000035011000","00200000000012304000"
"00200000000035011000","00241000000033446000"
"00213072700029687000","00213000000034680000"
"00213072700029687000","00200000000019317000"
"00213072700029687000","00200000000019982000"
"00213072700029687000","00200000000022637000"
"00213072700029687000","00242108300019958000"
"00213072700029687000","00213000000030591000"
"00213072700029687000","00200000000023288000"
"00213072700029687000","00200000000024230000"
"00213072700029687000","00200000000026391000"
"00213072700029687000","00215052500037209000"
"00223000000001227000","00213000000033735000"
"00223000000001227000","00200000000014515000"
"00223000000001227000","00200000000007564000"
"00223000000001227000","00215040000037228000"
"00223000000001227000","00237060000014536000"
"00223000000001227000","00200000000022311000"
"00223000000001227000","00200000000012371000"
"00223000000001227000","00200000000023863000"
"00223000000001227000","00200000000008239000"
"00223000000001227000","00200000000032829000"
"00223000000001227000","00200000000034897000"
"00223000000001227000","00243138200031912000"
"00223000000001227000","00233000000026605000"
"00223000000001227000","00200000000025582000"
"00223000000001227000","00200000000029858000"
"00223000000001227000","00200000000030391000"
"00223000000001227000","00200000000030647000"
"00223000000001227000","00241018100020192000"
"00223000000001227000","00200000000030761000"
"00223000000001227000","00200000000006425000"
"00223000000001227000","00243090000037812000"
"00200000000031290000","00200000000018879000"
"00200000000031292000","00200000000019384000"
"00200000000031296000","00200000000019614000"
"00233020000022113000","00200000000027623000"
"00200000000031305000","00200000000044393000"
"00200000000033263000","00213000000030789000"
"00200000000031394000","00200000000019982000"
"00200000000031473000","00200000000020113000"
"00200000000038178000","00213000000033735000"
"00200000000038178000","00232090000012851000"
"00200000000038178000","00200000000015260000"
"00200000000038178000","00200000000016070000"
"00200000000038178000","00211000000016917000"
"00200000000038178000","00200000000019236000"
"00200000000038178000","00250000000022913000"
"00200000000038178000","00200000000024235000"
"00200000000038178000","00200000000016796000"
"00200000000038178000","00200000000026870000"
"00200000000038178000","00200000000026907000"
"00200000000038178000","00200000000027971000"
"00200000000038178000","00200000000010341000"
"00200000000038178000","00200000000028512000"
"00200000000038178000","00236068100038555000"
"00200000000038178000","00200000000030671000"
"00200000000038178000","00200000000012973000"
"00242070000024210000","00200000000020215000"
"00242118100043905000","00231000000023248000"
"00200000000031557000","00200000000020376000"
"00214000000043306000","00200000000020442000"
"00200000000032087000","00200000000020474000"
"00200000000025681000","00200000000036203000"
"00200000000032219000","00236098100036008000"
"00223000000026200000","00245000000013959000"
"00232030000026689000","00245010000006171000"
"00233060000038616000","00200000000020654000"
"00213098200017670000","00200000000015260000"
"00213098200017670000","00200000000034955000"
"00213098200017670000","00244538100017390000"
"00213098200017670000","00200000000018867000"
"00213098200017670000","00213000000030789000"
"00213098200017670000","00252038100029644000"
"00213098200017670000","00200000000023770000"
"00213098200017670000","00223010000039540000"
"00213098200017670000","00211000000041483000"
"00213098200017670000","00200000000025595000"
"00213098200017670000","00200000000025598000"
"00213098200017670000","00200000000016796000"
"00213098200017670000","00234000000025476000"
"00213098200017670000","00200000000027398000"
"00213098200017670000","00200000000028406000"
"00213098200017670000","00200000000028536000"
"00213098200017670000","00200000000010595000"
"00213098200017670000","00200000000030309000"
"00213098200017670000","00232038100039515000"
"00213098200017670000","00237000000004442000"
"00213098200017670000","00236030000034957000"
"00213098200017670000","00200000000012973000"
"00213098200017670000","00221068100006887000"
"00200000000032234000","00200000000020737000"
"00271000000005098000","00232000000035467000"
"00200000000032238000","00200000000020763000"
"00200000000032590000","00200000000029809000"
"00200000000032610000","00200000000020988000"
"00265010000000217000","00200000000034119000"
"00200000000032683000","00200000000021150000"
"00200000000032711000","00200000000015858000"
"00231000000036260000","00221072600005629000"
"00237028500014997000","00232000000035239000"
"00235052600036432000","00251010000007098000"
"00235052600036432000","00236098100036008000"
"00235052600036432000","00200000000034119000"
"00235052600036432000","00233020000021096000"
"00235052600036432000","00200000000036459000"
"00235052600036432000","00200000000022370000"
"00235052600036432000","00200000000022641000"
"00235052600036432000","00250000000020201000"
"00235052600036432000","00200000000025772000"
"00235052600036432000","00200000000025814000"
"00235052600036432000","00200000000026815000"
"00235052600036432000","00200000000026907000"
"00235052600036432000","00200000000027036000"
"00235052600036432000","00237120000030728000"
"00235052600036432000","00200000000028539000"
"00235052600036432000","00236000000038718000"
"00235052600036432000","00237160000038551000"
"00235052600036432000","00200000000035011000"
"00235052600036432000","00236010000028063000"
"00235052600036432000","00237068700036347000"
"00235052600036432000","00200000000027442000"
"00235052600036432000","00200000000012898000"
"00235052600036432000","00200000000043887000"
"00235052600036432000","00200000000013364000"
"00237000000006740000","00233020000021096000"
"00200000000032729000","00241082300003359000"
"00200000000032731000","00252038100029644000"
"00200000000021136000","00223080000033493000"
"00200000000032792000","00232050000016930000"
"00200000000032808000","00200000000021595000"
"00200000000032867000","00200000000001032000"
"00215010000002654000","00200000000014360000"
"00222040300006340000","00215040000037228000"
"00233000000024931000","00200000000021701000"
"00233000000024931000","00215000000037159000"
"00236000000007015000","00213000000034137000"
"00236000000007015000","00200000000017277000"
"00236000000007015000","00244088100013876000"
"00236000000007015000","00200000000019166000"
"00236000000007015000","00200000000019384000"
"00236000000007015000","00213000000030789000"
"00236000000007015000","00200000000021110000"
"00236000000007015000","00215040000037228000"
"00236000000007015000","00200000000022370000"
"00236000000007015000","00200000000026791000"
"00236000000007015000","00253050200004258000"
"00236000000007015000","00233010000045133000"
"00236000000007015000","00200000000028428000"
"00236000000007015000","00236000000008459000"
"00236000000007015000","00214000000038949000"
"00236000000007015000","00231000000026630000"
"00236000000007015000","00211000000045102000"
"00237082900007684000","00200000000021818000"
"00237082900007684000","00200000000033112000"
"00200000000032952000","00200000000036459000"
"00200000000032952000","00200000000033210000"
"00215000000037159000","00232000000033659000"
"00215000000037159000","00233000000024931000"
"00200000000000253000","00243000000005720000"
"00200000000033112000","00200000000022067000"
"00200000000033112000","00237082900007684000"
"00200000000033210000","00253062100003106000"
"00200000000033210000","00200000000032952000"
"00200000000033219000","00200000000022110000"
"00200000000020570000","00200000000034021000"
"00200000000033386000","00215010000037175000"
"00200000000033447000","00200000000022118000"
"00236000000009930000","00232000000036979000"
"00236000000009930000","00200000000040334000"
"00236000000009930000","00200000000017458000"
"00236000000009930000","00200000000018320000"
"00236000000009930000","00200000000022370000"
"00236000000009930000","00253262500007060000"
"00236000000009930000","00200000000024422000"
"00236000000009930000","00200000000032829000"
"00236000000009930000","00200000000034897000"
"00236000000009930000","00200000000027146000"
"00236000000009930000","00242110000030493000"
"00236000000009930000","00200000000027758000"
"00236000000009930000","00200000000010341000"
"00236000000009930000","00200000000028376000"
"00236000000009930000","00200000000030671000"
"00236000000009930000","00232038100039515000"
"00236000000009930000","00200000000006409000"
"00236000000009930000","00236000000024237000"
"00236000000009930000","00200000000011225000"
"00236000000009930000","00200000000027442000"
"00236000000009930000","00200000000012023000"
"00236000000009930000","00237108100040192000"
"00200000000033701000","00200000000022311000"
"00200000000033780000","00200000000022332000"
"00200000000034048000","00200000000022370000"
"00232048100002098000","00237000000015101000"
"00200000000034192000","00200000000022637000"
"00200000000034204000","00200000000022641000"
"00200000000034205000","00237158100023077000"
"00271000000039195000","00200000000022696000"
"00200000000034211000","00200000000012371000"
"00200000000034298000","00241000000044893000"
"00236000000024237000","00252038100029644000"
"00236000000024237000","00200000000022332000"
"00236000000024237000","00232010000009370000"
"00236000000024237000","00236000000009860000"
"00236000000024237000","00200000000027146000"
"00236000000024237000","00237000000007677000"
"00236000000024237000","00200000000027626000"
"00236000000024237000","00242110000030493000"
"00236000000024237000","00263000000004533000"
"00236000000024237000","00200000000030763000"
"00236000000024237000","00236000000009930000"
"00236000000024237000","00200000000010890000"
"00236000000024237000","00232050000045218000"
"00236000000024237000","00243090000037812000"
"00200000000034422000","00200000000022758000"
"00200000000034427000","00200000000022843000"
"00223022100004920000","00200000000022864000"
"00200000000034557000","00200000000035219000"
"00223010000020887000","00232010000009370000"
"00200000000034593000","00242108300019958000"
"00200000000034760000","00250000000020201000"
"00243000000004810000","00250000000022913000"
"00200000000034793000","00250000000023865000"
"00200000000034823000","00250011100005156000"
"00236000000029003000","00244538100017390000"
"00236000000029003000","00243000000002270000"
"00236000000029003000","00200000000019982000"
"00236000000029003000","00231000000023248000"
"00236000000029003000","00235000000005834000"
"00236000000029003000","00232000000033659000"
"00236000000029003000","00200000000022641000"
"00236000000029003000","00244162200036815000"
"00236000000029003000","00200000000026870000"
"00236000000029003000","00233010000045133000"
"00236000000029003000","00200000000028196000"
"00236000000029003000","00200000000029219000"
"00236000000029003000","00200000000030424000"
"00236000000029003000","00236010000028063000"
"00236000000029003000","00200000000012472000"
"00236000000029003000","00231000000026630000"
"00236000000029003000","00200000000012884000"
"00236000000029003000","00200000000013545000"
"00212011400024648000","00251000000006437000"
"00244000000012253000","00200000000022952000"
"00244098300021028000","00213000000030591000"
"00200000000034854000","00236000000009860000"
"00200000000028235000","00251000000041348000"
"00235000000007011000","00200000000022979000"
"00237108100013030000","00236048100009624000"
"00241000000005320000","00200000000023053000"
"00242098400031318000","00200000000023288000"
"00243000000017541000","00200000000023362000"
"00236010000028063000","00200000000017458000"
"00236010000028063000","00200000000018335000"
"00236010000028063000","00200000000036459000"
"00236010000028063000","00200000000007001000"
"00236010000028063000","00200000000024235000"
"00236010000028063000","00200000000025170000"
"00236010000028063000","00200000000025752000"
"00236010000028063000","00200000000025856000"
"00236010000028063000","00200000000009163000"
"00236010000028063000","00243138200031912000"
"00236010000028063000","00234182200009204000"
"00236010000028063000","00200000000027483000"
"00236010000028063000","00200000000028428000"
"00236010000028063000","00200000000029574000"
"00236010000028063000","00237160000038551000"
"00236010000028063000","00200000000030805000"
"00236010000028063000","00237000000004442000"
"00236010000028063000","00237060000016932000"
"00236010000028063000","00200000000035011000"
"00236010000028063000","00235052600036432000"
"00236010000028063000","00236000000029003000"
"00236010000028063000","00200000000010802000"
"00236010000028063000","00200000000012304000"
"00200000000034959000","00200000000023700000"
"00200000000034963000","00222000000007990000"
"00223000000035755000","00237078500024688000"
"00200000000035022000","00200000000023770000"
"00200000000035227000","00200000000023797000"
"00200000000035245000","00223010000039540000"
"00200000000028486000","00237000000033603000"
"00200000000035247000","00253262500007060000"
"00200000000035252000","00200000000023863000"
"00200000000035263000","00200000000023868000"
"00236030000034957000","00200000000014114000"
"00236030000034957000","00200000000038212000"
"00236030000034957000","00200000000016139000"
"00236030000034957000","00200000000016964000"
"00236030000034957000","00200000000018867000"
"00236030000034957000","00245010000006171000"
"00236030000034957000","00200000000022370000"
"00236030000034957000","00200000000035219000"
"00236030000034957000","00211000000041483000"
"00236030000034957000","00200000000027373000"
"00236030000034957000","00241000000005522000"
"00236030000034957000","00214000000011618000"
"00236030000034957000","00213098200017670000"
"00236030000034957000","00200000000012833000"
"00236030000034957000","00200000000012977000"
"00244000000003535000","00200000000023987000"
"00200000000035272000","00200000000024230000"
"00200000000035483000","00200000000024235000"
"00200000000035510000","00221138100010681000"
"00235000000039523000","00200000000024247000"
"00200000000035556000","00200000000024260000"
"00251000000015407000","00200000000024422000"
"00200000000035625000","00200000000024571000"
"00200000000035672000","00234152200026493000"
"00200000000035692000","00211000000041483000"
"00200000000006425000","00200000000015260000"
"00200000000006425000","00221000000011927000"
"00200000000006425000","00200000000016732000"
"00200000000006425000","00244538100017390000"
"00200000000006425000","00200000000006776000"
"00200000000006425000","00200000000020376000"
"00200000000006425000","00200000000020442000"
"00200000000006425000","00232000000035467000"
"00200000000006425000","00234152200026493000"
"00200000000006425000","00200000000027697000"
"00200000000006425000","00233078200006668000"
"00200000000006425000","00200000000027398000"
"00200000000006425000","00200000000028481000"
"00200000000006425000","00200000000029638000"
"00200000000006425000","00200000000030427000"
"00200000000006425000","00262000000002322000"
"00200000000006425000","00223000000001227000"
"00200000000006425000","00200000000011225000"
"00200000000006425000","00200000000006478000"
"00200000000006425000","00232050000045218000"
"00200000000006425000","00243090000037812000"
"00200000000006425000","00233020000030741000"
"00237000000038888000","00213000000033752000"
"00237000000038888000","00241082300003359000"
"00237000000038888000","00200000000001032000"
"00237000000038888000","00200000000027397000"
"00237000000038888000","00200000000029866000"
"00237000000038888000","00213000000001458000"
"00237000000038888000","00200000000012898000"
"00237000000038888000","00234000000005008000"
"00200000000035720000","00200000000024675000"
"00251000000023510000","00200000000032829000"
"00252010000018400000","00200000000024827000"
"00200000000035722000","00200000000024972000"
"00200000000037252000","00200000000034897000"
"00200000000035741000","00200000000027697000"
"00252032500003496000","00200000000025170000"
"00200000000035748000","00200000000025242000"
"00214062100008515000","00200000000025595000"
"00243000000020536000","00200000000025598000"
"00237068700036347000","00200000000040334000"
"00237068700036347000","00200000000018320000"
"00237068700036347000","00243000000002270000"
"00237068700036347000","00243000000005720000"
"00237068700036347000","00251000000006437000"
"00237068700036347000","00200000000025582000"
"00237068700036347000","00200000000028376000"
"00237068700036347000","00236068100038555000"
"00237068700036347000","00200000000030111000"
"00237068700036347000","00200000000030427000"
"00237068700036347000","00200000000030889000"
"00237068700036347000","00235052600036432000"
"00237068700036347000","00241000000033446000"
"00237068700036347000","00221010000005938000"
"00237068700036347000","00237000000032797000"
"00200000000035947000","00221020000033892000"
"00237152400003424000","00221070000015276000"
"00200000000035996000","00200000000025605000"
"00243000000038631000","00200000000025752000"
"00200000000036090000","00200000000025772000"
"00232000000037188000","00200000000025814000"
"00265000000037088000","00200000000025856000"
"00265000000043089000","00200000000026218000"
"00200000000036139000","00200000000026272000"
"00252000000033316000","00234130200040492000"
"00241130000034252000","00200000000015436000"
"00241130000034252000","00200000000018879000"
"00241130000034252000","00200000000022758000"
"00241130000034252000","00200000000024230000"
"00241130000034252000","00222000000012589000"
"00241130000034252000","00237078200017854000"
"00241130000034252000","00200000000027483000"
"00241130000034252000","00200000000030647000"
"00241130000034252000","00200000000012151000"
"00241130000034252000","00200000000012472000"
"00241130000034252000","00200000000012833000"
"00241130000034252000","00235030000033928000"
"00241130000034252000","00200000000013545000"
"00200000000036156000","00233032600014166000"
"00200000000028077000","00251160200039354000"
"00233000000028939000","00253000000013512000"
"00200000000036460000","00200000000026391000"
"00200000000036466000","00200000000026448000"
"00200000000036505000","00200000000016796000"
"00200000000036755000","00233000000033105000"
"00237000000014495000","00244162200036815000"
"00200000000036822000","00222000000012589000"
"00213000000002826000","00200000000017090000"
"00200000000010802000","00244538100017390000"
"00200000000010802000","00232020000042578000"
"00200000000010802000","00251010000007098000"
"00200000000010802000","00221072600005629000"
"00200000000010802000","00200000000036459000"
"00200000000010802000","00200000000037373000"
"00200000000010802000","00200000000023770000"
"00200000000010802000","00200000000026218000"
"00200000000010802000","00200000000027398000"
"00200000000010802000","00200000000027626000"
"00200000000010802000","00232038100039515000"
"00200000000010802000","00236010000028063000"
"00200000000010802000","00200000000006478000"
"00200000000010802000","00241000000033446000"
"00200000000010802000","00200000000012833000"
"00200000000010802000","00261000000045188000"
"00200000000036969000","00200000000016964000"
"00214000000018690000","00251010000007098000"
"00214000000028450000","00200000000018739000"
"00200000000037020000","00200000000021110000"
"00200000000037262000","00200000000021200000"
"00200000000037458000","00223010000021144000"
"00200000000037544000","00200000000025072000"
"00200000000037760000","00233078200006668000"
"00200000000037796000","00233078200037039000"
"00200000000038242000","00200000000042439000"
"00200000000010890000","00200000000019236000"
"00200000000010890000","00200000000020474000"
"00200000000010890000","00250000000023865000"
"00200000000010890000","00200000000022952000"
"00200000000010890000","00200000000023288000"
"00200000000010890000","00200000000009323000"
"00200000000010890000","00200000000026870000"
"00200000000010890000","00237000000007677000"
"00200000000010890000","00200000000027483000"
"00200000000010890000","00263000000004533000"
"00200000000010890000","00236000000024237000"
"00200000000010890000","00200000000043887000"
"00200000000038248000","00211000000043473000"
"00200000000038249000","00200000000042451000"
"00200000000038266000","00200000000043705000"
"00237000000016334000","00200000000042704000"
"00261000000005692000","00200000000042890000"
"00200000000038426000","00200000000043642000"
"00200000000038468000","00200000000042945000"
"00200000000038584000","00234000000017464000"
"00233020000036564000","00200000000014356000"
"00233020000036564000","00232000000017006000"
"00233020000036564000","00251010000007098000"
"00233020000036564000","00244088100013876000"
"00233020000036564000","00200000000034107000"
"00233020000036564000","00200000000019614000"
"00233020000036564000","00200000000020219000"
"00233020000036564000","00235000000005834000"
"00233020000036564000","00200000000022332000"
"00233020000036564000","00200000000022952000"
"00233020000036564000","00223010000039540000"
"00233020000036564000","00233078200006668000"
"00233020000036564000","00200000000027483000"
"00233020000036564000","00200000000027837000"
"00233020000036564000","00221128200038766000"
"00233020000036564000","00200000000028536000"
"00233020000036564000","00200000000028539000"
"00233020000036564000","00200000000029219000"
"00233020000036564000","00200000000012304000"
"00233020000036564000","00234000000028009000"
"00200000000038675000","00200000000042993000"
"00200000000039142000","00222020000014972000"
"00200000000039142000","00237000000023379000"
"00222020000014972000","00200000000039142000"
"00222020000014972000","00237000000023379000"
"00200000000039447000","00200000000043155000"
"00200000000039556000","00200000000043163000"
"00200000000039865000","00200000000043376000"
"00200000000039969000","00243138200032697000"
